"Time","Humidity - Lascar (high res)"
1634320500000,41.5
1634320800000,41.5
1634321100000,41.5
1634321400000,41.5
1634321700000,41.5
1634322000000,41.5
1634322300000,41.5
1634322600000,41.5
1634322900000,41.5
1634323200000,41.5
1634323500000,41.5
1634323800000,41
1634324100000,41
1634324400000,41
1634324700000,41
1634325000000,41
1634325300000,40.5
1634325600000,41
1634325900000,41
1634326200000,41
1634326500000,41
1634326800000,41
1634327100000,41
1634327400000,41
1634327700000,41
1634328000000,41
1634328300000,40.5
1634328600000,40
1634328900000,40
1634329200000,39.5
1634329500000,39.5
1634329800000,40
1634330100000,40
1634330400000,40
1634330700000,40
1634331000000,40
1634331300000,40
1634331600000,40
1634331900000,40
1634332200000,40
1634332500000,40
1634332800000,39.5
1634333100000,39.5
1634333400000,39
1634333700000,39
1634334000000,39
1634334300000,39
1634334600000,39
1634334900000,39
1634335200000,39
1634335500000,39
1634335800000,39.5
1634336100000,39
1634336400000,39
1634336700000,39
1634337000000,39
1634337300000,39
1634337600000,39
1634337900000,39
1634338200000,39
1634338500000,39
1634338800000,39
1634339100000,39
1634339400000,39
1634339700000,39
1634340000000,39
1634340300000,39
1634340600000,39
1634340900000,39
1634341200000,39
1634341500000,39
1634341800000,39
1634342100000,39
1634342400000,39
1634342700000,39.5
1634343000000,39.5
1634343300000,39.5
1634343600000,39.5
1634343900000,39.5
1634344200000,39.5
1634344500000,39.5
1634344800000,39.5
1634345100000,39.5
1634345400000,39.5
1634345700000,39.5
1634346000000,39.5
1634346300000,40
1634346600000,40
1634346900000,40
1634347200000,40
1634347500000,40
1634347800000,40
1634348100000,40
1634348400000,40
1634348700000,40
1634349000000,40
1634349300000,40
1634349600000,40
1634349900000,40
1634350200000,40
1634350500000,40
1634350800000,39.5
1634351100000,39.5
1634351400000,39.5
1634351700000,39.5
1634352000000,39.5
1634352300000,39.5
1634352600000,39.5
1634352900000,39.5
1634353200000,39.5
1634353500000,39.5
1634353800000,39.5
1634354100000,39.5
1634354400000,39.5
1634354700000,39.5
1634355000000,39.5
1634355300000,39.5
1634355600000,39.5
1634355900000,39.5
1634356200000,39.5
1634356500000,39.5
1634356800000,39.5
1634357100000,39.5
1634357400000,39.5
1634357700000,39.5
1634358000000,39.5
1634358300000,40
1634358600000,40
1634358900000,40
1634359200000,40
1634359500000,40
1634359800000,40
1634360100000,40
1634360400000,40
1634360700000,40
1634361000000,40
1634361300000,40
1634361600000,40
1634361900000,40
1634362200000,40.5
1634362500000,40.5
1634362800000,40.5
1634363100000,40.5
1634363400000,40.5
1634363700000,40.5
1634364000000,40.5
1634364300000,40.5
1634364600000,40.5
1634364900000,40.5
1634365200000,40.5
1634365500000,40.5
1634365800000,40.5
1634366100000,40.5
1634366400000,40.5
1634366700000,40.5
1634367000000,40.5
1634367300000,40.5
1634367600000,40.5
1634367900000,40.5
1634368200000,40.5
1634368500000,41
1634368800000,41
1634369100000,41
1634369400000,41
1634369700000,41
1634370000000,41
1634370300000,40.5
1634370600000,40.5
1634370900000,40.5
1634371200000,40.5
1634371500000,40.5
1634371800000,40.5
1634372100000,40.5
1634372400000,40.5
1634372700000,40.5
1634373000000,40.5
1634373300000,40.5
1634373600000,40.5
1634373900000,41
1634374200000,41
1634374500000,41
1634374800000,41
1634375100000,41
1634375400000,41
1634375700000,41
1634376000000,41
1634376300000,41
1634376600000,41
1634376900000,41
1634377200000,41.5
1634377500000,41.5
1634377800000,41.5
1634378100000,41.5
1634378400000,41.5
1634378700000,41.5
1634379000000,41.5
1634379300000,42
1634379600000,42
1634379900000,42
1634380200000,42
1634380500000,42
1634380800000,42
1634381100000,42
1634381400000,42
1634381700000,42
1634382000000,42
1634382300000,42
1634382600000,42
1634382900000,42
1634383200000,42.5
1634383500000,42.5
1634383800000,42.5
1634384100000,42.5
1634384400000,42.5
1634384700000,42.5
1634385000000,42.5
1634385300000,42.5
1634385600000,42.5
1634385900000,42.5
1634386200000,42.5
1634386500000,43
1634386800000,43
1634387100000,43
1634387400000,42.5
1634387700000,42.5
1634388000000,43
1634388300000,43
1634388600000,43
1634388900000,43
1634389200000,43
1634389500000,43
1634389800000,43
1634390100000,43
1634390400000,43
1634390700000,43
1634391000000,43
1634391300000,43
1634391600000,43
1634391900000,43
1634392200000,43
1634392500000,43
1634392800000,43
1634393100000,43
1634393400000,43
1634393700000,43
1634394000000,43
1634394300000,43
1634394600000,43
1634394900000,43.5
1634395200000,43.5
1634395500000,43.5
1634395800000,43.5
1634396100000,43.5
1634396400000,43.5
1634396700000,43.5
1634397000000,43.5
1634397300000,43.5
1634397600000,43.5
1634397900000,43.5
1634398200000,43.5
1634398500000,43.5
1634398800000,43.5
1634399100000,43.5
1634399400000,43.5
1634399700000,43.5
1634400000000,43.5
1634400300000,43.5
1634400600000,43.5
1634400900000,43.5
1634401200000,43.5
1634401500000,43.5
1634401800000,43.5
1634402100000,43.5
1634402400000,43.5
1634402700000,43.5
1634403000000,43.5
1634403300000,43.5
1634403600000,43.5
1634403900000,43.5
1634404200000,43.5
1634404500000,43.5
1634404800000,43.5
1634405100000,43.5
1634405400000,43.5
1634405700000,43.5
1634406000000,44
1634406300000,44
1634406600000,44
1634406900000,44
1634407200000,44
1634407500000,44
1634407800000,44
1634408100000,44
1634408400000,44
1634408700000,44
1634409000000,44
1634409300000,44
1634409600000,44
1634409900000,44
1634410200000,44
1634410500000,44
1634410800000,44
1634411100000,44
1634411400000,44
1634411700000,44.5
1634412000000,44.5
1634412300000,44.5
1634412600000,44.5
1634412900000,44.5
1634413200000,44.5
1634413500000,44.5
1634413800000,44.5
1634414100000,44.5
1634414400000,44.5
1634414700000,44.5
1634415000000,44.5
1634415300000,44.5
1634415600000,44.5
1634415900000,44.5
1634416200000,44.5
1634416500000,44.5
1634416800000,44.5
1634417100000,44
1634417400000,44
1634417700000,44
1634418000000,44.5
1634418300000,44.5
1634418600000,44.5
1634418900000,44.5
1634419200000,44.5
1634419500000,44.5
1634419800000,44.5
1634420100000,44.5
1634420400000,44.5
1634420700000,44.5
1634421000000,44.5
1634421300000,44.5
1634421600000,44.5
1634421900000,44.5
1634422200000,44.5
1634422500000,44.5
1634422800000,44.5
1634423100000,44.5
1634423400000,44.5
1634423700000,44.5
1634424000000,44.5
1634424300000,44.5
1634424600000,44.5
1634424900000,44.5
1634425200000,44.5
1634425500000,44.5
1634425800000,44.5
1634426100000,44.5
1634426400000,44.5
1634426700000,44.5
1634427000000,44.5
1634427300000,44.5
1634427600000,44.5
1634427900000,44.5
1634428200000,44.5
1634428500000,44.5
1634428800000,44.5
1634429100000,44.5
1634429400000,44.5
1634429700000,44.5
1634430000000,44.5
1634430300000,44.5
1634430600000,44.5
1634430900000,44.5
1634431200000,44.5
1634431500000,44.5
1634431800000,44.5
1634432100000,44.5
1634432400000,44.5
1634432700000,44.5
1634433000000,44.5
1634433300000,44.5
1634433600000,44.5
1634433900000,44.5
1634434200000,44.5
1634434500000,44.5
1634434800000,44.5
1634435100000,44.5
1634435400000,44.5
1634435700000,44.5
1634436000000,44.5
1634436300000,44.5
1634436600000,44.5
1634436900000,44.5
1634437200000,44.5
1634437500000,44.5
1634437800000,44.5
1634438100000,44.5
1634438400000,44.5
1634438700000,44.5
1634439000000,44.5
1634439300000,44.5
1634439600000,44.5
1634439900000,45
1634440200000,45
1634440500000,44.5
1634440800000,45
1634441100000,44.5
1634441400000,45
1634441700000,45
1634442000000,45
1634442300000,45
1634442600000,45
1634442900000,45
1634443200000,45
1634443500000,45
1634443800000,45
1634444100000,45
1634444400000,45
1634444700000,45
1634445000000,45
1634445300000,45
1634445600000,45
1634445900000,45
1634446200000,45
1634446500000,45
1634446800000,45
1634447100000,45
1634447400000,45
1634447700000,45
1634448000000,45
1634448300000,45
1634448600000,45
1634448900000,45
1634449200000,45
1634449500000,45
1634449800000,45
1634450100000,45
1634450400000,45
1634450700000,45
1634451000000,45
1634451300000,45
1634451600000,45
1634451900000,45
1634452200000,45
1634452500000,45
1634452800000,45
1634453100000,45
1634453400000,45
1634453700000,45
1634454000000,45
1634454300000,45
1634454600000,45
1634454900000,45
1634455200000,45
1634455500000,45
1634455800000,45
1634456100000,45
1634456400000,45.5
1634456700000,45.5
1634457000000,45.5
1634457300000,45.5
1634457600000,45.5
1634457900000,45.5
1634458200000,45.5
1634458500000,45.5
1634458800000,45.5
1634459100000,45.5
1634459400000,45.5
1634459700000,45.5
1634460000000,45.5
1634460300000,45.5
1634460600000,45.5
1634460900000,45.5
1634461200000,45.5
1634461500000,45.5
1634461800000,45.5
1634462100000,45.5
1634462400000,45.5
1634462700000,45.5
1634463000000,45.5
1634463300000,45.5
1634463600000,45.5
1634463900000,45.5
1634464200000,46
1634464500000,46
1634464800000,46
1634465100000,46
1634465400000,46
1634465700000,46
1634466000000,46
1634466300000,46
1634466600000,46
1634466900000,46
1634467200000,46
1634467500000,46
1634467800000,46
1634468100000,46
1634468400000,46
1634468700000,46
1634469000000,46
1634469300000,46
1634469600000,46
1634469900000,46
1634470200000,46
1634470500000,46
1634470800000,46
1634471100000,46
1634471400000,46
1634471700000,46
1634472000000,46
1634472300000,46
1634472600000,46
1634472900000,46
1634473200000,46
1634473500000,46
1634473800000,46
1634474100000,46
1634474400000,46
1634474700000,46
1634475000000,46.5
1634475300000,46.5
1634475600000,46
1634475900000,46.5
1634476200000,46.5
1634476500000,46.5
1634476800000,46.5
1634477100000,46.5
1634477400000,46.5
1634477700000,46.5
1634478000000,46.5
1634478300000,46.5
1634478600000,46.5
1634478900000,46.5
1634479200000,46.5
1634479500000,46.5
1634479800000,46.5
1634480100000,46.5
1634480400000,46.5
1634480700000,46.5
1634481000000,46.5
1634481300000,47
1634481600000,47
1634481900000,47
1634482200000,47
1634482500000,47
1634482800000,47
1634483100000,47
1634483400000,47
1634483700000,47
1634484000000,47
1634484300000,47
1634484600000,47
1634484900000,47
1634485200000,47
1634485500000,47
1634485800000,47
1634486100000,47
1634486400000,47
1634486700000,47
1634487000000,47
1634487300000,47
1634487600000,47
1634487900000,47
1634488200000,47
1634488500000,47
1634488800000,47
1634489100000,47
1634489400000,47
1634489700000,47
1634490000000,47
1634490300000,47
1634490600000,47
1634490900000,47
1634491200000,47
1634491500000,47.5
1634491800000,47
1634492100000,47
1634492400000,47
1634492700000,47
1634493000000,47.5
1634493300000,47.5
1634493600000,47.5
1634493900000,47.5
1634494200000,47.5
1634494500000,47.5
1634494800000,47.5
1634495100000,47.5
1634495400000,47.5
1634495700000,47.5
1634496000000,47.5
1634496300000,47.5
1634496600000,47.5
1634496900000,47.5
1634497200000,47.5
1634497500000,47.5
1634497800000,47.5
1634498100000,47.5
1634498400000,47.5
1634498700000,47.5
1634499000000,47.5
1634499300000,47.5
1634499600000,47.5
1634499900000,47.5
1634500200000,47.5
1634500500000,47.5
1634500800000,47.5
1634501100000,47.5
1634501400000,47.5
1634501700000,47.5
1634502000000,47.5
1634502300000,47.5
1634502600000,47.5
1634502900000,47.5
1634503200000,47.5
1634503500000,47.5
1634503800000,47.5
1634504100000,47.5
1634504400000,47.5
1634504700000,47.5
1634505000000,47.5
1634505300000,47.5
1634505600000,48
1634505900000,48
1634506200000,48
1634506500000,48
1634506800000,48
1634507100000,48
1634507400000,48
1634507700000,48
1634508000000,48
1634508300000,48
1634508600000,48
1634508900000,48
1634509200000,48
1634509500000,48
1634509800000,48
1634510100000,48
1634510400000,48
1634510700000,48
1634511000000,48
1634511300000,48
1634511600000,48
1634511900000,48
1634512200000,48
1634512500000,48
1634512800000,48
1634513100000,48
1634513400000,48
1634513700000,48
1634514000000,48
1634514300000,48
1634514600000,48
1634514900000,48
1634515200000,48
1634515500000,48
1634515800000,48
1634516100000,48
1634516400000,48
1634516700000,48
1634517000000,48
1634517300000,48
1634517600000,48
1634517900000,48.5
1634518200000,48.5
1634518500000,48.5
1634518800000,48.5
1634519100000,48.5
1634519400000,48.5
1634519700000,48.5
1634520000000,48.5
1634520300000,48.5
1634520600000,48.5
1634520900000,48.5
1634521200000,48.5
1634521500000,48.5
1634521800000,48.5
1634522100000,48.5
1634522400000,48.5
1634522700000,48.5
1634523000000,48.5
1634523300000,48.5
1634523600000,48.5
1634523900000,48.5
1634524200000,48.5
1634524500000,48.5
1634524800000,48.5
1634525100000,48.5
1634525400000,48.5
1634525700000,48.5
1634526000000,48.5
1634526300000,48.5
1634526600000,48.5
1634526900000,48.5
1634527200000,48.5
1634527500000,48.5
1634527800000,48.5
1634528100000,48.5
1634528400000,48.5
1634528700000,48.5
1634529000000,48.5
1634529300000,48.5
1634529600000,48.5
1634529900000,48.5
1634530200000,48.5
1634530500000,48.5
1634530800000,48.5
1634531100000,48.5
1634531400000,48.5
1634531700000,48.5
1634532000000,48.5
1634532300000,48.5
1634532600000,48.5
1634532900000,48.5
1634533200000,48.5
1634533500000,48.5
1634533800000,48.5
1634534100000,48.5
1634534400000,48.5
1634534700000,48.5
1634535000000,48.5
1634535300000,48.5
1634535600000,48.5
1634535900000,48.5
1634536200000,48.5
1634536500000,48.5
1634536800000,48.5
1634537100000,48.5
1634537400000,48.5
1634537700000,48.5
1634538000000,48.5
1634538300000,48.5
1634538600000,48.5
1634538900000,48.5
1634539200000,48.5
1634539500000,48.5
1634539800000,48.5
1634540100000,48.5
1634540400000,48.5
1634540700000,48.5
1634541000000,48.5
1634541300000,48.5
1634541600000,48.5
1634541900000,48.5
1634542200000,48.5
1634542500000,48.5
1634542800000,48.5
1634543100000,48.5
1634543400000,48.5
1634543700000,48.5
1634544000000,48.5
1634544300000,48.5
1634544600000,48.5
1634544900000,48.5
1634545200000,48.5
1634545500000,48
1634545800000,48
1634546100000,48
1634546400000,48
1634546700000,48
1634547000000,48
1634547300000,48
1634547600000,48
1634547900000,48
1634548200000,48
1634548500000,48
1634548800000,48.5
1634549100000,48
1634549400000,48
1634549700000,47.5
1634550000000,48
1634550300000,48
1634550600000,47.5
1634550900000,47.5
1634551200000,47.5
1634551500000,47.5
1634551800000,47
1634552100000,47
1634552400000,47
1634552700000,47
1634553000000,47
1634553300000,46.5
1634553600000,46.5
1634553900000,46.5
1634554200000,46.5
1634554500000,46.5
1634554800000,46.5
1634555100000,46.5
1634555400000,46
1634555700000,46
1634556000000,46
1634556300000,46
1634556600000,46
1634556900000,46
1634557200000,46
1634557500000,46
1634557800000,46
1634558100000,46
1634558400000,46
1634558700000,46
1634559000000,46
1634559300000,46
1634559600000,46
1634559900000,46
1634560200000,46
1634560500000,46
1634560800000,46
1634561100000,46
1634561400000,46
1634561700000,46
1634562000000,46
1634562300000,46
1634562600000,46
1634562900000,46
1634563200000,46
1634563500000,46
1634563800000,46
1634564100000,46
1634564400000,46
1634564700000,46
1634565000000,46
1634565300000,46
1634565600000,46
1634565900000,46
1634566200000,46
1634566500000,46
1634566800000,46
1634567100000,46.5
1634567400000,46.5
1634567700000,46.5
1634568000000,46.5
1634568300000,46.5
1634568600000,46.5
1634568900000,46
1634569200000,46
1634569500000,46
1634569800000,46
1634570100000,46
1634570400000,46.5
1634570700000,46.5
1634571000000,46.5
1634571300000,46.5
1634571600000,46.5
1634571900000,46.5
1634572200000,47
1634572500000,47
1634572800000,47
1634573100000,47
1634573400000,47
1634573700000,47
1634574000000,47
1634574300000,47
1634574600000,47.5
1634574900000,47.5
1634575200000,47.5
1634575500000,47.5
1634575800000,47.5
1634576100000,47.5
1634576400000,47.5
1634576700000,48
1634577000000,48
1634577300000,48
1634577600000,48
1634577900000,48
1634578200000,48
1634578500000,48
1634578800000,48
1634579100000,48
1634579400000,48
1634579700000,48.5
1634580000000,48.5
1634580300000,48.5
1634580600000,48.5
1634580900000,48.5
1634581200000,48.5
1634581500000,48.5
1634581800000,48.5
1634582100000,48.5
1634582400000,48.5
1634582700000,49
1634583000000,49
1634583300000,49
1634583600000,49
1634583900000,49
1634584200000,49
1634584500000,49
1634584800000,49
1634585100000,49
1634585400000,49
1634585700000,49
1634586000000,49
1634586300000,49
1634586600000,49
1634586900000,49
1634587200000,49
1634587500000,49
1634587800000,49
1634588100000,49
1634588400000,49
1634588700000,49
1634589000000,49
1634589300000,49
1634589600000,49
1634589900000,49
1634590200000,49
1634590500000,49.5
1634590800000,49.5
1634591100000,49.5
1634591400000,49.5
1634591700000,49.5
1634592000000,49.5
1634592300000,49.5
1634592600000,49.5
1634592900000,49.5
1634593200000,49.5
1634593500000,49.5
1634593800000,49.5
1634594100000,49.5
1634594400000,49.5
1634594700000,49.5
1634595000000,49.5
1634595300000,49.5
1634595600000,49.5
1634595900000,49.5
1634596200000,49.5
1634596500000,49.5
1634596800000,50
1634597100000,50
1634597400000,50
1634597700000,50
1634598000000,50
1634598300000,50
1634598600000,50
1634598900000,50
1634599200000,50
1634599500000,50
1634599800000,50
1634600100000,50
1634600400000,50.5
1634600700000,50.5
1634601000000,50.5
1634601300000,50.5
1634601600000,50.5
1634601900000,50.5
1634602200000,50.5
1634602500000,50.5
1634602800000,51
1634603100000,51
1634603400000,51
1634603700000,51
1634604000000,51
1634604300000,51
1634604600000,51.5
1634604900000,51.5
1634605200000,51.5
1634605500000,51.5
1634605800000,51.5
1634606100000,51.5
1634606400000,51.5
1634606700000,51.5
1634607000000,51.5
1634607300000,51.5
1634607600000,52
1634607900000,52
1634608200000,52
1634608500000,52
1634608800000,52
1634609100000,52
1634609400000,52
1634609700000,52
1634610000000,52
1634610300000,52
1634610600000,52
1634610900000,52
1634611200000,52.5
1634611500000,52.5
1634611800000,52.5
1634612100000,52.5
1634612400000,52.5
1634612700000,52.5
1634613000000,52
1634613300000,52
1634613600000,52
1634613900000,52.5
1634614200000,52.5
1634614500000,52
1634614800000,52
1634615100000,52
1634615400000,52
1634615700000,52
1634616000000,52
1634616300000,52
1634616600000,52
1634616900000,52
1634617200000,52
1634617500000,52
1634617800000,52
1634618100000,52
1634618400000,52
1634618700000,52
1634619000000,52
1634619300000,52
1634619600000,52
1634619900000,52
1634620200000,52
1634620500000,52
1634620800000,52
1634621100000,52
1634621400000,52
1634621700000,52
1634622000000,52
1634622300000,52
1634622600000,51.5
1634622900000,51.5
1634623200000,51.5
1634623500000,51.5
1634623800000,51.5
1634624100000,51.5
1634624400000,51.5
1634624700000,51.5
1634625000000,51.5
1634625300000,51.5
1634625600000,51.5
1634625900000,51.5
1634626200000,51.5
1634626500000,51.5
1634626800000,51.5
1634627100000,51.5
1634627400000,51.5
1634627700000,51.5
1634628000000,51.5
1634628300000,51.5
1634628600000,51.5
1634628900000,51.5
1634629200000,51.5
1634629500000,51.5
1634629800000,51.5
1634630100000,51.5
1634630400000,51.5
1634630700000,51.5
1634631000000,51.5
1634631300000,51.5
1634631600000,51.5
1634631900000,51.5
1634632200000,51.5
1634632500000,51.5
1634632800000,51.5
1634633100000,51.5
1634633400000,52
1634633700000,52
1634634000000,52
1634634300000,52
1634634600000,52
1634634900000,52.5
1634635200000,52.5
1634635500000,53
1634635800000,53.5
1634636100000,53.5
1634636400000,53.5
1634636700000,53
1634637000000,53
1634637300000,53
1634637600000,53
1634637900000,53
1634638200000,53
1634638500000,53
1634638800000,52.5
1634639100000,52.5
1634639400000,52.5
1634639700000,52.5
1634640000000,52.5
1634640300000,52.5
1634640600000,52.5
1634640900000,52.5
1634641200000,52.5
1634641500000,52.5
1634641800000,52.5
1634642100000,53
1634642400000,53
1634642700000,53
1634643000000,53
1634643300000,52.5
1634643600000,53
1634643900000,53
1634644200000,53
1634644500000,52.5
1634644800000,53
1634645100000,53
1634645400000,53
1634645700000,53
1634646000000,53
1634646300000,53
1634646600000,53
1634646900000,53
1634647200000,53
1634647500000,53
1634647800000,52.5
1634648100000,52.5
1634648400000,52.5
1634648700000,53
1634649000000,52.5
1634649300000,52.5
1634649600000,52.5
1634649900000,52.5
1634650200000,52.5
1634650500000,52.5
1634650800000,52.5
1634651100000,52.5
1634651400000,52.5
1634651700000,52.5
1634652000000,52.5
1634652300000,52.5
1634652600000,52.5
1634652900000,53
1634653200000,53
1634653500000,53
1634653800000,53
1634654100000,53
1634654400000,53
1634654700000,53
1634655000000,53.5
1634655300000,53.5
1634655600000,53.5
1634655900000,53.5
1634656200000,53.5
1634656500000,53.5
1634656800000,53.5
1634657100000,53.5
1634657400000,53.5
1634657700000,53.5
1634658000000,53.5
1634658300000,53.5
1634658600000,53.5
1634658900000,53.5
1634659200000,53.5
1634659500000,53.5
1634659800000,53.5
1634660100000,53.5
1634660400000,53.5
1634660700000,53.5
1634661000000,53.5
1634661300000,53.5
1634661600000,53.5
1634661900000,54
1634662200000,54
1634662500000,54
1634662800000,54
1634663100000,54
1634663400000,54
1634663700000,54
1634664000000,54
1634664300000,54
1634664600000,54
1634664900000,54
1634665200000,54
1634665500000,54
1634665800000,54
1634666100000,54
1634666400000,54
1634666700000,54
1634667000000,54.5
1634667300000,54.5
1634667600000,54.5
1634667900000,54.5
1634668200000,54.5
1634668500000,54.5
1634668800000,54.5
1634669100000,54.5
1634669400000,54.5
1634669700000,54.5
1634670000000,54.5
1634670300000,54.5
1634670600000,54.5
1634670900000,54.5
1634671200000,54.5
1634671500000,54.5
1634671800000,54.5
1634672100000,54.5
1634672400000,54.5
1634672700000,54.5
1634673000000,54.5
1634673300000,54.5
1634673600000,54.5
1634673900000,54.5
1634674200000,54.5
1634674500000,54.5
1634674800000,54.5
1634675100000,54.5
1634675400000,54.5
1634675700000,54.5
1634676000000,54.5
1634676300000,54.5
1634676600000,54.5
1634676900000,54.5
1634677200000,54.5
1634677500000,54.5
1634677800000,54.5
1634678100000,54.5
1634678400000,54.5
1634678700000,54.5
1634679000000,54.5
1634679300000,54.5
1634679600000,54.5
1634679900000,54.5
1634680200000,54.5
1634680500000,54.5
1634680800000,54.5
1634681100000,54.5
1634681400000,54.5
1634681700000,54.5
1634682000000,54.5
1634682300000,54.5
1634682600000,54.5
1634682900000,54.5
1634683200000,54.5
1634683500000,54.5
1634683800000,54.5
1634684100000,54.5
1634684400000,54.5
1634684700000,54.5
1634685000000,54.5
1634685300000,54.5
1634685600000,54.5
1634685900000,54.5
1634686200000,54.5
1634686500000,54.5
1634686800000,54.5
1634687100000,54.5
1634687400000,54.5
1634687700000,54.5
1634688000000,54.5
1634688300000,54.5
1634688600000,54.5
1634688900000,54.5
1634689200000,54.5
1634689500000,54.5
1634689800000,54.5
1634690100000,54.5
1634690400000,54.5
1634690700000,54.5
1634691000000,54.5
1634691300000,54.5
1634691600000,54.5
1634691900000,54.5
1634692200000,54.5
1634692500000,54.5
1634692800000,54.5
1634693100000,54.5
1634693400000,54
1634693700000,54
1634694000000,54
1634694300000,54
1634694600000,54
1634694900000,54
1634695200000,54
1634695500000,54
1634695800000,54
1634696100000,54
1634696400000,54
1634696700000,54
1634697000000,54
1634697300000,54
1634697600000,54
1634697900000,54
1634698200000,53.5
1634698500000,53.5
1634698800000,53.5
1634699100000,53
1634699400000,53
1634699700000,53
1634700000000,53
1634700300000,52.5
1634700600000,52.5
1634700900000,52.5
1634701200000,52
1634701500000,52
1634701800000,52
1634702100000,52
1634702400000,51.5
1634702700000,51.5
1634703000000,51.5
1634703300000,51.5
1634703600000,51.5
1634703900000,51.5
1634704200000,51
1634704500000,51
1634704800000,51
1634705100000,51
1634705400000,51
1634705700000,51
1634706000000,51
1634706300000,51
1634706600000,51
1634706900000,51
1634707200000,51
1634707500000,50.5
1634707800000,50.5
1634708100000,50.5
1634708400000,50.5
1634708700000,50.5
1634709000000,50.5
1634709300000,50.5
1634709600000,50
1634709900000,50
1634710200000,50
1634710500000,50
1634710800000,50
1634711100000,50
1634711400000,50
1634711700000,50
1634712000000,49.5
1634712300000,49.5
1634712600000,49.5
1634712900000,49.5
1634713200000,49.5
1634713500000,49.5
1634713800000,49
1634714100000,49.5
1634714400000,50
1634714700000,50
1634715000000,50
1634715300000,50
1634715600000,50
1634715900000,50
1634716200000,50
1634716500000,50
1634716800000,50
1634717100000,50
1634717400000,50
1634717700000,50
1634718000000,50
1634718300000,50
1634718600000,50
1634718900000,50
1634719200000,50
1634719500000,50
1634719800000,50
1634720100000,50
1634720400000,50
1634720700000,50
1634721000000,50
1634721300000,50
1634721600000,50.5
1634721900000,50.5
1634722200000,50.5
1634722500000,50.5
1634722800000,50.5
1634723100000,50.5
1634723400000,50.5
1634723700000,50.5
1634724000000,50.5
1634724300000,50.5
1634724600000,50.5
1634724900000,50.5
1634725200000,50.5
1634725500000,50.5
1634725800000,50.5
1634726100000,50.5
1634726400000,50.5
1634726700000,50.5
1634727000000,50.5
1634727300000,50.5
1634727600000,50.5
1634727900000,50.5
1634728200000,50.5
1634728500000,50.5
1634728800000,50.5
1634729100000,50.5
1634729400000,50.5
1634729700000,50.5
1634730000000,50.5
1634730300000,50.5
1634730600000,50.5
1634730900000,50.5
1634731200000,50.5
1634731500000,50.5
1634731800000,50.5
1634732100000,50.5
1634732400000,50.5
1634732700000,50.5
1634733000000,50.5
1634733300000,50.5
1634733600000,50.5
1634733900000,50.5
1634734200000,50.5
1634734500000,50.5
1634734800000,50.5
1634735100000,50.5
1634735400000,50.5
1634735700000,50.5
1634736000000,50
1634736300000,49.5
1634736600000,49
1634736900000,48.5
1634737200000,48
1634737500000,47.5
1634737800000,47
1634738100000,46.5
1634738400000,46.5
1634738700000,45.5
1634739000000,45
1634739300000,44.5
1634739600000,45
1634739900000,44.5
1634740200000,44.5
1634740500000,45
1634740800000,45
1634741100000,45.5
1634741400000,46
1634741700000,45.5
1634742000000,45.5
1634742300000,46
1634742600000,46
1634742900000,46
1634743200000,46
1634743500000,46
1634743800000,46
1634744100000,46
1634744400000,46
1634744700000,46
1634745000000,46
1634745300000,46.5
1634745600000,46.5
1634745900000,46.5
1634746200000,46.5
1634746500000,46.5
1634746800000,46.5
1634747100000,47
1634747400000,47
1634747700000,47
1634748000000,47
1634748300000,47
1634748600000,47
1634748900000,47
1634749200000,47
1634749500000,47
1634749800000,47
1634750100000,47
1634750400000,47
1634750700000,47
1634751000000,47
1634751300000,47.5
1634751600000,47.5
1634751900000,47.5
1634752200000,47.5
1634752500000,47.5
1634752800000,47.5
1634753100000,47.5
1634753400000,47.5
1634753700000,47.5
1634754000000,47
1634754300000,47
1634754600000,46.5
1634754900000,46.5
1634755200000,46.5
1634755500000,46
1634755800000,46
1634756100000,46
1634756400000,45.5
1634756700000,45.5
1634757000000,45.5
1634757300000,45
1634757600000,45
1634757900000,44.5
1634758200000,44.5
1634758500000,44.5
1634758800000,44.5
1634759100000,44.5
1634759400000,44.5
1634759700000,44.5
1634760000000,44.5
1634760300000,44.5
1634760600000,44.5
1634760900000,44.5
1634761200000,44.5
1634761500000,44.5
1634761800000,44.5
1634762100000,44
1634762400000,44
1634762700000,44
1634763000000,44
1634763300000,44
1634763600000,44
1634763900000,44
1634764200000,44
1634764500000,44
1634764800000,44
1634765100000,44
1634765400000,44
1634765700000,44
1634766000000,44
1634766300000,44
1634766600000,44
1634766900000,44
1634767200000,43.5
1634767500000,43.5
1634767800000,43.5
1634768100000,43
1634768400000,43
1634768700000,43
1634769000000,42.5
1634769300000,42.5
1634769600000,42.5
1634769900000,43
1634770200000,43
1634770500000,42.5
1634770800000,42.5
1634771100000,42.5
1634771400000,42.5
1634771700000,42.5
1634772000000,42
1634772300000,42
1634772600000,42
1634772900000,42
1634773200000,42
1634773500000,41.5
1634773800000,41.5
1634774100000,41.5
1634774400000,41
1634774700000,41
1634775000000,41
1634775300000,41
1634775600000,41
1634775900000,41
1634776200000,41
1634776500000,41
1634776800000,41
1634777100000,41
1634777400000,41
1634777700000,41.5
1634778000000,42
1634778300000,42
1634778600000,42.5
1634778900000,42.5
1634779200000,43
1634779500000,43
1634779800000,43.5
1634780100000,44
1634780400000,44
1634780700000,45
1634781000000,45
1634781300000,45
1634781600000,45.5
1634781900000,46
1634782200000,46
